#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_10749	5352	5530	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_11121	600	728	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_12284	56449	57945	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_12526	13306	13950	blaOXA-181_1	123-767/798	..======/======	2-Feb	80.7	81.424	resfinder	HM992946
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_17784	3	487	blaOXA-181_1	283-767/798	....====/======	2-Feb	60.65	81.276	resfinder	HM992946
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_19284	252	395	blaOXA-48_2	655-798/798	......../...===	2-Feb	17.92	82.759	resfinder	AY236073
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_27727	2082	2203	aph(6)-Ic_1	454-575/801	........===....	0/0	15.23	78.689	resfinder	X01702
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_3470	5462	6064	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_3977	13273	13381	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_8736	223	391	msr(D)_2	1296-1464/1464	.............==	0/0	11.54	100	resfinder	AF274302
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_1087_length_38550_cov_22.531809	23837	24015	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_11977_length_1486_cov_6.433263	252	927	blaOXA-181_1	123-798/798	..======/======	2-Feb	84.59	81.093	resfinder	HM992946
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_1304_length_30418_cov_7.512927	13224	13332	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_14_length_460229_cov_15.906685	355093	356589	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_20145_length_407_cov_4.232955	15	137	vat(F)_1	99-221/666	..===..........	0/0	18.47	77.236	resfinder	AF170730
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_20484_length_391_cov_2.601190	1	169	msr(D)_2	1296-1464/1464	.............==	0/0	11.54	100	resfinder	AF274302
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_21342_length_355_cov_1.160000	1	355	tet(O)_3	877-1231/1920	......====.....	0/0	18.49	99.437	resfinder	Y07780
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_24037_length_259_cov_2.029412	1	259	msr(D)_2	211-469/1464	..===..........	0/0	17.69	100	resfinder	AF274302
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_25194_length_227_cov_1.872093	1	227	blaTEM-116_4	428-654/861	.......=====...	0/0	26.36	100	resfinder	GU188444
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_25210_length_227_cov_1.232558	1	227	blaTEM-1A_4	218-444/861	...=====.......	0/0	26.36	100	resfinder	HM749966
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_3967_length_7436_cov_13.239127	1437	2039	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_5057_length_5557_cov_3.406034	3630	3751	aph(6)-Ic_1	454-575/801	........===....	0/0	15.23	78.689	resfinder	X01702
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_6075_length_4391_cov_6.925046	4059	4391	blaOXA-181_1	466-798/798	......../======	2-Feb	41.6	78.743	resfinder	HM992946
/data/SRR606249_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_8667_length_2635_cov_7.733333	617	745	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_11122	5352	5530	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_15392	223	391	msr(D)_2	1296-1464/1464	.............==	0/0	11.54	100	resfinder	AF274302
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_15540	1	413	oqxB_1	2659-3071/3153	......../...===	4-Apr	13.04	75.422	resfinder	EU370913
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_1615	792	935	blaOXA-48_2	655-798/798	......../...===	2-Feb	17.92	82.759	resfinder	AY236073
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_16808	3	487	blaOXA-181_1	283-767/798	....====/======	2-Feb	60.65	81.276	resfinder	HM992946
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_2015	22	143	aph(6)-Ic_1	454-575/801	........===....	0/0	15.23	78.689	resfinder	X01702
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_20372	14	658	blaOXA-181_1	123-767/798	..======/======	2-Feb	80.7	81.579	resfinder	HM992946
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_20474	5462	6064	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_23099	2855	2963	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_28806	3	200	blaOXA-54_1	123-320/798	..=====........	0/0	24.81	82.828	resfinder	AY500137
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_5900	48	353	oqxB_1	2659-2964/3153	......../...===	2-Feb	9.67	76.221	resfinder	EU370913
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_8382	1886	2014	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_9730	56449	57945	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_1077_length_38551_cov_20.554681	14537	14715	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_1288_length_30418_cov_6.642328	13224	13332	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_14_length_460229_cov_14.415215	103641	105137	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_16351_length_1140_cov_6.075576	1	581	blaOXA-181_1	123-703/798	..============.	0/0	72.81	81.928	resfinder	HM992946
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_16931_length_1080_cov_2.175610	904	1025	aph(6)-Ic_1	454-575/801	........===....	0/0	15.23	78.689	resfinder	X01702
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_26607_length_447_cov_6.528061	35	447	oqxB_1	2659-3071/3153	......../...===	4-Apr	13.04	75.422	resfinder	EU370913
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_27739_length_407_cov_3.707386	15	137	vat(F)_1	99-221/666	..===..........	0/0	18.47	77.236	resfinder	AF170730
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_28254_length_391_cov_2.407738	1	169	msr(D)_2	1296-1464/1464	.............==	0/0	11.54	100	resfinder	AF274302
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_30822_length_326_cov_1.132841	1	326	tet(O)_3	877-1202/1920	......====.....	0/0	16.98	99.387	resfinder	Y07780
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_33573_length_259_cov_1.769608	1	259	msr(D)_2	211-469/1464	..===..........	0/0	17.69	100	resfinder	AF274302
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_34630_length_238_cov_5.306011	1	238	blaOXA-181_1	466-703/798	........======.	0/0	29.82	79.832	resfinder	HM992946
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_35474_length_223_cov_1.791667	1	223	blaTEM-116_4	428-650/861	.......=====...	0/0	25.9	100	resfinder	GU188444
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_36737_length_161_cov_6.792453	7	150	blaOXA-48_2	655-798/798	......../...===	2-Feb	17.92	82.759	resfinder	AY236073
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_3682_length_7436_cov_11.757756	5398	6000	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_8963_length_2618_cov_6.056184	1891	2019	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_17314	1	333	lsa(A)_2	827-1159/1497	........====...	0/0	22.24	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_28612	1	382	oqxB_1	987-1368/3153	....===........	0/0	12.12	75.131	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_29461	272	380	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_34514	1	208	cepA_1	686-893/903	......../..====	2-Feb	22.92	78.469	resfinder	L13472
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_38386	1207	1385	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_49221	106	356	oqxB_1	1012-1262/3153	....==../......	6-Feb	7.87	75.591	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_49245	1	343	lsa(A)_2	1-343/1497	====...........	0/0	22.91	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_50761	1029	1450	catB7_1	12-433/639	========/==....	6-Apr	65.57	75.765	resfinder	AF036933
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_7370	1	113	lsa(A)_2	1385-1497/1497	.............==	0/0	7.55	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_99383	1	301	oqxB_1	2660-2960/3153	......../...===	2-Feb	9.51	78.146	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_114963_length_318_cov_1.916350	188	316	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_124098_length_298_cov_1.308642	182	297	oqxB_1	1385-1500/3153	......==.......	0/0	3.68	88.793	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_12549_length_1682_cov_1.352797	3	532	vat(B)_1	1-530/639	========/====..	4-Feb	82.63	76.88	resfinder	U19459
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_133806_length_278_cov_1.650224	1	278	lsa(A)_2	394-671/1497	...====........	0/0	18.57	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_143899_length_259_cov_1.872549	18	244	oqxB_1	2659-2885/3153	............==.	0/0	7.2	81.057	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_27942_length_956_cov_1.860155	530	951	catB7_1	12-433/639	========/==....	6-Apr	65.57	75.765	resfinder	AF036933
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_38056_length_766_cov_1.578059	1	405	lsa(A)_2	1-405/1497	=====..........	0/0	27.05	99.753	resfinder	AY58982
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_49173_length_635_cov_1.665517	1	254	cepA_1	640-893/903	......../.=====	2-Feb	28.02	78.824	resfinder	L13472
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_58566_length_556_cov_1.928144	438	556	lsa(A)_2	1379-1497/1497	.............==	0/0	7.95	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_6004_length_2928_cov_2.813784	1124	1302	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_76068_length_451_cov_1.277778	279	387	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_85254_length_410_cov_1.036620	1	410	lsa(A)_2	816-1225/1497	........=====..	0/0	27.39	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_88026_length_399_cov_1.337209	67	349	oqxB_1	987-1269/3153	....===........	0/0	8.98	77.739	resfinder	EU370913
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_94023_length_377_cov_2.217391	184	377	catB7_1	21-215/639	=====.../......	1-Jan	30.36	78.974	resfinder	AF036933
/data/SRR606249_subset10_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_96566_length_369_cov_1.302548	26	366	blaOXA-54_1	458-798/798	........=======	0/0	42.73	78.299	resfinder	AY500137
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_10761	603	721	lsa(A)_2	1379-1497/1497	.............==	0/0	7.95	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_11690	1	382	oqxB_1	987-1368/3153	....===........	0/0	12.12	75.131	resfinder	EU370913
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_42565	1	208	cepA_1	686-893/903	......../..====	2-Feb	22.92	78.469	resfinder	L13472
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_63615	1207	1385	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_70603	106	356	oqxB_1	1012-1262/3153	....==../......	6-Feb	7.87	75.591	resfinder	EU370913
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_8069	1	343	lsa(A)_2	1-343/1497	====...........	0/0	22.91	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_83986	1	332	lsa(A)_2	828-1159/1497	........====...	0/0	22.18	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_85679	318	739	catB7_1	12-433/639	========/==....	6-Apr	65.57	75.765	resfinder	AF036933
/data/SRR606249_subset10_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_92481	272	380	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_10443_length_1849_cov_2.608696	1124	1302	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_110906_length_319_cov_1.238636	18	319	oqxB_1	2659-2960/3153	......../...===	2-Feb	9.55	78.548	resfinder	EU370913
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_120802_length_297_cov_1.082645	182	297	oqxB_1	1385-1500/3153	......==.......	0/0	3.68	88.793	resfinder	EU370913
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_128036_length_282_cov_1.207048	12	279	blaOXA-54_1	458-725/798	........======.	0/0	33.58	80.597	resfinder	AY500137
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_129900_length_278_cov_1.650224	1	278	lsa(A)_2	394-671/1497	...====........	0/0	18.57	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_18561_length_1227_cov_1.221843	696	1225	vat(B)_1	1-530/639	========/====..	4-Feb	82.63	76.88	resfinder	U19459
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_33995_length_798_cov_1.660834	6	427	catB7_1	12-433/639	========/==....	6-Apr	65.57	75.765	resfinder	AF036933
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_45250_length_647_cov_1.396959	272	647	lsa(A)_2	1-376/1497	====...........	0/0	25.12	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_46428_length_635_cov_1.529310	1	254	cepA_1	640-893/903	......../.=====	2-Feb	28.02	78.824	resfinder	L13472
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_55462_length_556_cov_1.776447	438	556	lsa(A)_2	1379-1497/1497	.............==	0/0	7.95	100	resfinder	AY58982
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_72543_length_451_cov_1.262626	279	387	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset10_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_81645_length_410_cov_1.025352	1	410	lsa(A)_2	816-1225/1497	........=====..	0/0	27.39	100	resfinder	AY58982
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_15338	3	131	blaOXA-48_2	123-251/798	..===..........	0/0	16.17	82.171	resfinder	AY236073
