#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_21108	7	507	blaOXA-181_1	298-798/798	.....===/======	2-Feb	62.66	80.478	resfinder	HM992946
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_26310	19	147	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_34019	1	413	oqxB_1	2659-3071/3153	......../...===	4-Apr	13.04	75.422	resfinder	EU370913
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_40489	198	390	tcr_1	96-285/1539	===...../......	3-Feb	12.35	75.13	resfinder	D38215
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_41749	13754	15250	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_42816	445	556	tet(33)_2	149-260/1224	.===...........	0/0	9.15	79.464	resfinder	AY255627
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_53189	6354	6532	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_6202	151	379	cepA_1	665-893/903	......../..====	2-Feb	25.25	78.696	resfinder	L13472
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_62092	920	1028	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_64791	5462	6064	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_65300	256	675	oqxB_1	988-1407/3153	....===./......	12-Jul	13.13	75.352	resfinder	EU370913
/data/SRR606249_subset25_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_69428	32	163	car(A)_1	1093-1224/1656	......../.==...	2-Feb	7.91	77.444	resfinder	M80346
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_10833_length_2646_cov_2.989965	32	163	car(A)_1	1093-1224/1656	......../.==...	2-Feb	7.91	77.444	resfinder	M80346
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_1658_length_14310_cov_6.042161	12805	12983	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_17338_length_1711_cov_4.189010	3	298	otr(C)_1	382-677/1056	.....===/=.....	2-Feb	27.94	75.084	resfinder	AY509111
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_230_length_76265_cov_4.983349	14011	15507	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_23570_length_1266_cov_2.289843	239	347	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_27352_length_1091_cov_1.995174	930	1091	blaOXA-54_1	123-284/798	..====.........	0/0	20.3	83.951	resfinder	AY500137
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_34091_length_864_cov_2.776267	474	585	tet(33)_2	149-260/1224	.===...........	0/0	9.15	79.464	resfinder	AY255627
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_3417_length_7436_cov_4.166373	1437	2039	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_40374_length_715_cov_1.804545	268	713	oqxB_1	988-1433/3153	....===./......	12-Jul	13.95	75.885	resfinder	EU370913
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_49448_length_558_cov_2.216700	226	558	blaOXA-181_1	466-798/798	......../======	2-Feb	41.6	78.743	resfinder	HM992946
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_57245_length_458_cov_2.478908	46	458	oqxB_1	2659-3071/3153	......../...===	4-Apr	13.04	75.422	resfinder	EU370913
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_59390_length_435_cov_3.765789	289	417	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_61002_length_419_cov_1.758242	12	133	aph(6)-Ic_1	454-575/801	........===....	0/0	15.23	78.689	resfinder	X01702
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_74394_length_315_cov_1.496154	223	315	msr(D)_2	1372-1464/1464	..............=	0/0	6.35	100	resfinder	AF274302
/data/SRR606249_subset25_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_89459_length_227_cov_2.139535	36	221	oqxB_1	2779-2964/3153	.............==	0/0	5.9	75.269	resfinder	EU370913
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_11804	445	556	tet(33)_2	149-260/1224	.===...........	0/0	9.15	79.464	resfinder	AY255627
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_12145	1	167	catB7_1	21-188/639	=====.../......	1-Jan	26.13	79.762	resfinder	AF036933
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_13152	15	262	otr(C)_1	430-677/1056	.....===/=.....	2-Feb	23.39	76.305	resfinder	AY509111
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_2379	3	346	cepA_1	88-431/903	.======./......	14-May	37.32	75.783	resfinder	L13472
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_34754	71	376	oqxB_1	2659-2964/3153	......../...===	2-Feb	9.67	78.502	resfinder	EU370913
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_44709	151	379	cepA_1	665-893/903	......../..====	2-Feb	25.25	78.696	resfinder	L13472
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_45692	236	344	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_50035	12900	14396	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_60612	19	147	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_70590	7	435	blaOXA-181_1	298-726/798	.....=========.	0/0	53.76	82.051	resfinder	HM992946
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_78248	23	441	oqxB_1	988-1406/3153	....===./......	12-Jul	13.1	75.294	resfinder	EU370913
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_80100	17	195	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_80226	3	131	blaOXA-48_2	123-251/798	..===..........	0/0	16.17	82.171	resfinder	AY236073
/data/SRR606249_subset25_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_84508	1366	1968	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_1489_length_15014_cov_4.372552	12900	14396	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_2640_length_9102_cov_5.791865	1328	1506	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_34108_length_864_cov_2.021014	474	585	tet(33)_2	149-260/1224	.===...........	0/0	9.15	79.464	resfinder	AY255627
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_37817_length_775_cov_1.884722	614	775	blaOXA-54_1	123-284/798	..====.........	0/0	20.3	83.951	resfinder	AY500137
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_43205_length_670_cov_2.606504	3	184	catB7_1	21-203/639	=====.../......	1-Jan	28.48	79.781	resfinder	AF036933
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_48981_length_580_cov_2.472381	234	342	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_52840_length_530_cov_2.480000	258	530	otr(C)_1	405-677/1056	.....===/=.....	2-Feb	25.76	75.912	resfinder	AY509111
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_58321_length_470_cov_1.833735	23	468	oqxB_1	988-1433/3153	....===./......	12-Jul	13.95	75.885	resfinder	EU370913
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_61036_length_445_cov_1.874359	11	439	blaOXA-181_1	298-726/798	.....=========.	0/0	53.76	82.051	resfinder	HM992946
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_62155_length_435_cov_3.276316	289	417	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_62277_length_434_cov_2.026385	151	428	cepA_1	616-893/903	......../.=====	2-Feb	30.68	78.495	resfinder	L13472
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_8002_length_3430_cov_3.448000	1392	1994	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_80189_length_315_cov_1.465385	223	315	msr(D)_2	1372-1464/1464	..............=	0/0	6.35	100	resfinder	AF274302
/data/SRR606249_subset25_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_99531_length_227_cov_1.598837	36	221	oqxB_1	2779-2964/3153	.............==	0/0	5.9	75.269	resfinder	EU370913
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_10145	7	507	blaOXA-181_1	298-798/798	.....===/======	2-Feb	62.66	80.677	resfinder	HM992946
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_10337	3281	3459	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_19722	17151	17259	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_24405	56449	57945	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_32244	3	109	oqxB_1	2659-2765/3153	............==.	0/0	3.39	82.243	resfinder	EU370913
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_33243	600	728	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_35934	5133	5736	blaOXA-181_1	123-726/798	..============.	0/0	75.69	81.623	resfinder	HM992946
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_363	6793	7395	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_37668	2552	2683	car(A)_1	1093-1224/1656	......../.==...	2-Feb	7.91	77.444	resfinder	M80346
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_6325	64	476	oqxB_1	2659-3071/3153	......../...===	4-Apr	13.04	75.422	resfinder	EU370913
/data/SRR606249_subset50_1.trim2.fq.gz_megahit_output/final.contigs.fa	k119_9284	17	138	aph(6)-Ic_1	454-575/801	........===....	0/0	15.23	78.689	resfinder	X01702
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_1012_length_37480_cov_13.372692	23837	24015	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_12661_length_1908_cov_2.777658	1328	1908	blaOXA-181_1	123-703/798	..============.	0/0	72.81	81.928	resfinder	HM992946
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_12_length_460229_cov_9.571188	103641	105137	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_1737_length_20558_cov_4.430327	3364	3472	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_24053_length_755_cov_2.268571	22	143	aph(6)-Ic_1	454-575/801	........===....	0/0	15.23	78.689	resfinder	X01702
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_30639_length_476_cov_3.950119	64	476	oqxB_1	2659-3071/3153	......../...===	4-Apr	13.04	75.422	resfinder	EU370913
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_33200_length_401_cov_2.604046	7	150	blaOXA-48_2	655-798/798	......../...===	2-Feb	17.92	82.759	resfinder	AY236073
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_38757_length_279_cov_0.937500	1	279	tet(O)_3	953-1231/1920	.......===.....	0/0	14.53	99.283	resfinder	Y07780
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_3974_length_7436_cov_7.818182	1437	2039	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_39884_length_259_cov_1.803922	1	259	msr(D)_2	211-469/1464	..===..........	0/0	17.69	100	resfinder	AF274302
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_41000_length_238_cov_4.322404	1	238	blaOXA-181_1	466-703/798	........======.	0/0	29.82	79.832	resfinder	HM992946
/data/SRR606249_subset50_1.trim2.fq.gz_spades_output/contigs.fasta	NODE_9706_length_2635_cov_4.827519	1891	2019	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_10873	4553	4885	blaOXA-181_1	466-798/798	......../======	2-Feb	41.6	78.743	resfinder	HM992946
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_11924	1	487	blaOXA-181_1	123-609/798	..==========...	0/0	61.03	82.136	resfinder	HM992946
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_18720	3275	3453	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_19679	1500	2102	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_21416	2855	2963	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_47019	56449	57945	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_49439	1053	1181	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset50_1.trim30.fq.gz_megahit_output/final.contigs.fa	k119_7491	584	816	qepA_1	1226-1458/1536	......../...===	12-Apr	14.78	77.406	resfinder	AB263754
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_10224_length_2393_cov_3.550470	55	186	car(A)_1	1093-1224/1656	......../.==...	2-Feb	7.91	77.444	resfinder	M80346
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_11903_length_2028_cov_2.972631	1328	2003	blaOXA-181_1	123-798/798	..======/======	2-Feb	84.59	80.945	resfinder	HM992946
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_13351_length_1780_cov_4.373913	1053	1181	car(A)_1	562-690/1656	....==../......	4-Feb	7.67	77.863	resfinder	M80346
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_24838_length_833_cov_2.868895	18	250	qepA_1	1226-1458/1536	......../...===	12-Apr	14.78	77.406	resfinder	AB263754
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_37937_length_447_cov_3.405612	1	413	oqxB_1	2659-3071/3153	......../...===	4-Apr	13.04	75.422	resfinder	EU370913
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_3929_length_7436_cov_6.906788	5398	6000	vat(B)_1	1-603/639	========/======	4-Feb	94.05	76.86	resfinder	U19459
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_40_length_264184_cov_8.929114	103641	105137	lsa(A)_2	1-1497/1497	===============	0/0	100	99.933	resfinder	AY58982
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_51406_length_259_cov_1.544118	1	259	msr(D)_2	211-469/1464	..===..........	0/0	17.69	100	resfinder	AF274302
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_52604_length_246_cov_0.884817	1	246	tet(O)_3	953-1198/1920	.......===.....	0/0	12.81	99.187	resfinder	Y07780
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_5301_length_5189_cov_3.885664	2227	2335	oqxB_1	1168-1276/3153	.....==........	0/0	3.46	83.486	resfinder	EU370913
/data/SRR606249_subset50_1.trim30.fq.gz_spades_output/contigs.fasta	NODE_911_length_37480_cov_12.204248	13466	13644	vat(A)_1	346-524/660	.......=/====..	2-Feb	26.97	75.556	resfinder	L07778